Printer Name,IP,TonerBlack,TonerCyan,TonerMagenta,TonerYellow,TonerBlackLevel,TonerCyanLevel,TonerMagentaLevel,TonerYellowLevel,Maintinence
DP1-1FL-Facilities-MPC307,10.10.207.43,,,,,,,,,,
DP1-1FL-Fitness,10.10.207.167,,,,,,,,,,
DP1-HelpDesk,10.10.207.30,,,,,,,,,,
DP1-1FL-Kitchen-Office,10.10.207.141,,,,,,,,,,
DP1-1FL-Reception-ColorRicohMPC307,10.10.207.176,,,,,,,,,,
DP1-SouthValleyOpt,10.10.207.137,,,,,,,,,,
DP1-3FL-Jneilson-M475,10.10.207.56,,,,,,,,,,
DP1-301-305,10.10.207.14,,,,,,,,,,
DP1-303-019,10.10.207.9,,,,,,,,,,
DP1-306-050,10.10.207.13,,,,,,,,,,
DP1-314-126,10.10.207.135,,,,,,,,,,
DP1-317-159,10.10.207.134,,,,,,,,,,
DP1-321-200,10.10.207.133,,,,,,,,,,
DP1-323-218,10.10.207.157,,,,,,,,,,
DP1-326-245,10.10.207.24,,,,,,,,,,
DP1-328-263,10.10.207.156,,,,,,,,,,
DP1-3FL-RicohScanner-MPC307,10.10.207.142,,,,,,,,,,
DP1-4FL-IT-ColorRicohMPC307,10.10.207.138,,,,,,,,,,
DP1-4FL-BusDev,10.10.207.161,,,,,,,,,,
DP1-4FL-EAColor,10.10.207.21,,,,,,,,,,
DP1-4FL-HP1312-Knielsen,10.10.207.41,,,,,,,,,,
DP1-4FL-HP2320-CBOS,10.10.207.172,,,,,,,,,,
DP1-4FL-HP276-Wgainer,10.10.207.171,,,,,,,,,,
DP1-4FL-HP277-Acottle,10.10.207.39,,,,,,,,,,
DP1-4FL-NEColor,10.10.207.158,,,,,,,,,,
DP1-4FL-SecurityTeam,10.10.207.121,,,,,,,,,,
DP1-4Floor-SEBizDevColor,10.10.207.11,,,,,,,,,,
DP1-4FL-HP451-BAdams,10.10.207.162,,,,,,,,,,
DP1-4Floor-SEColor,10.10.207.12,,,,,,,,,,
DP1-5fl-LegalColor,10.10.207.154,,,,,,,,,,
DP1-5FL-M276-BGappmayer,10.10.200.22,,,,,,,,,,
DP1-5FL-m276-LegalColor2,10.10.200.20,,,,,,,,,,
DP1-5FL-M276-LegalVacant,10.10.201.3,,,,,,,,,,
DP1-5FL-M276-LSchmidt,10.10.207.28,,,,,,,,,,
DP1-5FL-M276-MBennett,10.10.207.35,,,,,,,,,,
DP1-5FL-M277-REvans,10.10.200.54,,,,,,,,,,
DP1-5fl-HRCOLOR-SCANNER,10.10.207.31,,,,,,,,,,
DP1-5FL-HP1415-Kfowler,10.10.207.51,,,,,,,,,,
DP1-5FL-M277-CNichols,10.10.200.51,,,,,,,,,,
DP1-5FL-M452-CMO,10.10.207.25,,,,,,,,,,
DP1-5FL-HPM477-Sjones,10.10.207.47,,,,,,,,,,
Dp1-5FL-M477-DWalker,10.10.207.46,,,,,,,,,,
DP1-5FL-JHill,10.10.207.144,,,,,,,,,,
DP1-5FL-ExecutiveColor,10.10.207.29,,,,,,,,,,
DP1-5FL-M452-MClark,10.10.207.26,,,,,,,,,,
DP1-5FL-M475-APace,10.10.207.18,,,,,,,,,,
DP1-5FL-M475-KBrierley,10.10.207.127,,,,,,,,,,
DP1-5FL-M553-JGraham,10.10.207.123,,,,,,,,,,
DP1-5FL-M601-MFrandsen,10.10.207.139,,,,,,,,,,
DP1-309-083-HP,10.10.207.19,,,,,,,,,,
DP1-5fl-MarketingSavin,10.10.207.150,,,,,,,,,,
DP1-5FL-M277-Awatt,10.10.207.175,,,,,,,,,,
DP1-5Fl-Finance-RicohC4504Color,10.10.207.177,,,,,,,,,,
DP1-Jhalvors-M475,10.10.207.54,,,,,,,,,,
Bquarnberg,10.20.207.49,,,,,,,,,,
DP1-1FL-Facilities,10.10.207.22,,,,,,,,,,
DP1-1Floor-Savin,10.10.207.136,,,,,,,,,,
DP1-3FL-Savin,10.10.207.132,,,,,,,,,,
DP1-4Floor-SAVIN,10.10.207.10,,,,,,,,,,
DP1-5FL-HP277-Dbrown,10.10.207.168,,,,,,,,,,
DP1-5FL-HP277-MLeHoux,10.10.200.11,,,,,,,,,,
DP1-5FL-HP277-Kwilson,10.10.200.14,,,,,,,,,,
DP1-5FL-HP277-MPAXTON,10.10.200.62,,,,,,,,,,
DP1-5FL-HP277-DDIPO,10.10.201.23,,,,,,,,,,
DP1-5FL-HRColor,10.10.207.143,,,,,,,,,,
DP1-5fl-Finance_Check,10.10.207.24,,,,,,,,,,
DP1-5fl-FinanceLumen,10.10.207.32,,,,,,,,,,
DP1-5fl-Finance2,10.10.207.20,,,,,,,,,,
DP1-5fl-Finance3,10.10.207.27,,,,,,,,,,
DP1-5fl-Finance1,10.10.207.164,,,,,,,,,,
DP1-5fl-HP277-Bolsen,10.10.207.170,,,,,,,,,,
DP1-5fl-HP276-Mzarbock,10.10.207.169,,,,,,,,,,
DP1-5FL-M277-Jmurray,10.10.200.50,,,,,,,,,,
DP1-5FL-HPM277-Rmontclair,10.10.207.53,,,,,,,,,,
DP1-4fl-HP277Dw-Alarson,10.10.207.163,,,,,,,,,,
DP1-4FL-HP277Dw-Dharris,10.10.207.45,,,,,,,,,,
DP1-4FL-M277-Lokuly,10.10.198.61,,,,,,,,,,
DP1-5FL-m277-Sshaw,10.10.207.57,,,,,,,,,,
DP1-4FL-M277dw-Lstaker,10.10.207.48,,,,,,,,,,